Gmt time,Open,High,Low,Close,Volume
23.07.2022 00:27:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:28:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:29:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:30:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:31:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:32:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:33:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:34:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:35:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:36:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:37:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:38:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:39:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:40:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:41:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:42:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:43:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:44:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:45:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:46:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:47:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:48:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:49:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:50:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:51:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:52:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:53:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:54:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:55:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:56:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:57:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:58:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 00:59:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:00:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:01:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:02:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:03:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:04:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:05:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:06:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:07:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:08:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:09:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:10:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:11:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:12:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:13:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:14:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:15:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:16:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:17:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:18:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:19:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:20:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:21:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:22:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:23:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:24:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:25:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:26:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:27:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:28:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:29:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:30:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:31:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:32:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:33:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:34:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:35:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:36:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:37:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:38:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:39:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:40:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:41:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:42:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:43:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:44:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:45:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:46:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:47:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:48:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:49:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:50:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:51:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:52:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:53:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:54:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:55:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:56:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:57:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:58:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 01:59:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:00:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:01:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:02:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:03:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:04:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:05:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:06:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:07:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:08:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:09:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:10:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:11:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:12:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:13:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:14:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:15:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:16:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:17:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:18:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:19:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:20:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:21:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:22:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:23:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:24:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:25:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:26:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:27:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:28:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:29:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:30:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:31:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:32:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:33:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:34:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:35:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:36:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:37:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:38:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:39:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:40:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:41:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:42:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:43:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:44:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:45:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:46:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:47:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:48:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:49:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:50:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:51:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:52:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:53:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:54:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:55:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:56:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:57:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:58:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 02:59:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:00:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:01:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:02:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:03:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:04:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:05:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:06:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:07:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:08:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:09:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:10:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:11:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:12:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:13:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:14:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:15:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:16:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:17:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:18:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:19:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:20:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:21:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:22:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:23:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:24:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:25:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:26:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:27:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:28:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:29:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:30:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:31:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:32:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:33:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:34:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:35:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:36:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:37:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:38:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:39:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:40:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:41:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:42:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:43:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:44:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:45:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:46:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:47:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:48:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:49:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:50:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:51:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:52:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:53:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:54:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:55:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:56:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:57:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:58:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 03:59:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:00:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:01:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:02:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:03:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:04:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:05:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:06:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:07:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:08:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:09:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:10:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:11:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:12:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:13:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:14:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:15:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:16:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:17:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:18:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:19:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:20:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:21:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:22:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:23:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:24:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:25:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:26:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:27:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:28:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:29:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:30:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:31:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:32:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:33:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:34:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:35:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:36:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:37:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:38:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:39:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:40:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:41:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:42:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:43:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:44:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:45:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:46:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:47:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:48:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:49:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:50:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:51:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:52:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:53:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:54:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:55:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:56:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:57:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:58:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 04:59:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:00:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:01:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:02:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:03:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:04:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:05:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:06:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:07:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:08:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:09:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:10:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:11:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:12:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:13:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:14:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:15:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:16:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:17:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:18:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:19:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:20:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:21:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:22:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:23:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:24:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:25:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:26:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:27:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:28:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:29:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:30:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:31:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:32:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:33:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:34:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:35:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:36:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:37:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:38:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:39:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:40:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:41:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:42:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:43:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:44:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:45:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:46:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:47:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:48:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:49:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:50:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:51:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:52:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:53:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:54:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:55:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:56:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:57:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:58:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 05:59:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:00:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:01:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:02:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:03:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:04:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:05:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:06:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:07:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:08:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:09:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:10:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:11:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:12:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:13:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:14:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:15:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:16:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:17:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:18:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:19:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:20:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:21:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:22:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:23:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:24:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:25:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:26:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:27:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:28:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:29:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:30:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:31:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:32:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:33:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:34:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:35:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:36:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:37:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:38:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:39:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:40:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:41:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:42:00.000,0.69301,0.69301,0.69301,0.69301,0
23.07.2022 06:43:00.000,0.69301,0.69301,0.69301,0.69301,0
